Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Aruba;ABW;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;5.5;5.7;6.9;6.9;6.9;6.7;7;6.8;8.6;8.3;9.1;8.8;8.8;;
Afghanistan;AFG;23;23.7;27.4;28.5;30.1;31.8;33.9;36.4;38;43.4;45;45.6;37.8;36.7;44.2;33.9;31.9;28.8;21.2;16.5;15.2;12.6;15.4;16.9;19.1;17.7;20.2;19.5;18.3;18.9;18.2;20;20;;
Angola;AGO;72.3;71.9;72.7;71.3;72.2;73.8;72.9;73.4;76.4;72.8;73.8;72.8;70.8;65.6;62.3;68.9;62.6;58.9;55.4;53;53.1;51.7;49;46.8;47.5;47.1;48.1;52.5;52.5;51;60.1;52.9;;;
Albania;ALB;25.5;33;46.8;51.1;51.4;50.6;51.6;55.9;49.9;42.6;41.4;39;35.8;33.7;35.8;36.8;31.6;32;35.8;37.1;37;35.8;39.9;41.1;38.6;38.5;39.4;36.9;37.8;40.1;44.4;41.9;;;
Andorra;AND;14.1;14.1;14.1;13.7;14.4;14.3;13.9;14;14.2;14.3;14.5;15.4;15.8;16.5;16.6;16.6;17.6;16.6;17;17.1;18.7;18.6;18.8;19.1;19.4;19;18.9;18;17.6;17.2;20.9;18.4;18.7;;
United Arab Emirates;ARE;0;0;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.3;0.7;0.9;1;;;
Argentina;ARG;8.6;8.4;9;9.7;10;10.2;8.6;9.7;9.6;8.8;9.8;11.5;11.6;10.8;9.3;9.6;9.2;7.7;7.7;8.6;8.8;8.8;8.6;8.9;9.8;9.4;9.4;10.4;10.5;10.7;9.8;9.2;;;
Armenia;ARM;2.1;2.3;6.7;12.9;17.8;9.3;12.5;10.1;9.4;8.4;7.2;5.4;8.9;9.8;8.7;6.5;7.7;7;6.4;7.8;9.4;8;6.6;6.8;7.1;10.7;13.2;12.6;11.1;10.3;8.4;9.1;;;
American Samoa;ASM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.4;0.4;0.4;;
Antigua and Barbuda;ATG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;0.4;0.4;0.4;0.7;0.7;0.9;0.9;0.9;;
Australia;AUS;8;8.2;7.5;8.6;8.3;8.2;8.9;9.1;8.6;8.5;8.4;8.4;8.7;7.2;6.7;6.7;6.8;7;6.8;7.1;8.2;8.3;8.3;9.2;9.3;9.4;9.6;9.9;9.8;10.3;11.2;12.3;;;
Austria;AUT;25.2;24.5;26.2;26.4;25.7;25.7;24.1;24.9;24.5;26.5;26.4;25.5;24.7;22.6;23.2;24.4;26.6;29;29.7;31.3;31.1;31.6;34.4;34.6;35.7;34.8;34.6;34;34.1;34;35.8;36;;;
Azerbaijan;AZE;0.7;0.8;1.2;2;1.5;1.4;1.7;2;2.5;2.1;2.1;1.8;2.4;2.9;3.1;3.4;2.9;3.8;3.1;3.3;4.4;3.5;2.8;2.5;2.1;2.3;1.9;1.9;1.9;1.7;1.3;1.3;;;
Burundi;BDI;94.6;93.5;94.3;94;93.9;93.7;93.5;93.4;93.2;93.8;93.2;94.7;94.6;95.8;96;96;95.3;95.3;95;94.6;93.2;92.1;91.7;90.8;91.3;91.2;89.6;88.2;85.7;84.8;83.4;83.1;83;;
Belgium;BEL;1.3;1.2;1.2;1;0.9;1.3;1.2;1.1;1.3;1.4;1.4;1.6;1.7;1.9;2;2.5;2.9;3.4;4;4.9;6.2;6.7;7.7;8.3;9.1;9.4;9.2;9.7;10.7;10.2;12.3;11.7;;;
Benin;BEN;93.7;95;94.8;95;95;94.8;84.2;80.6;79.6;76.9;70.3;66.9;64;61.7;60.7;59.2;57.3;54.5;54.8;52.8;47.2;48.7;50.3;52;51;49.9;45.4;45.4;44;46.5;46.2;54.5;;;
Burkina Faso;BFA;86.3;86.1;86.4;86.3;86.2;86.4;85.8;85.2;84.1;83.1;83.9;81.7;81.8;80.8;82;85.4;84.8;82.9;83.5;83.3;82.1;81.4;79.2;78.7;78.9;78.8;77.1;74.6;73.7;72.7;73.1;71.2;71.4;;
Bangladesh;BGD;71.7;73.1;71.6;70.5;69;63.8;62.1;60;60.2;60.5;60.2;55.9;54.4;52.6;52;50.6;48.6;47.2;45.2;43.1;40.3;38.4;37.3;37;35.4;33.1;30.2;28.1;27;26.1;27.2;25;;;
Bulgaria;BGR;1.8;2.2;2.6;2.4;2.3;3;3.5;3.8;5.8;6.6;8;7.2;8.7;9.2;9.6;9.8;10;8.8;9.9;11.6;14.3;13.2;15.6;18.2;17.1;17.9;17.7;17.1;19.6;19.3;21.1;20.4;;;
Bahrain;BHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Bahamas, The;BHS;0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;1.5;1.6;1.7;2;3.5;2;1.5;1.3;1.4;1.4;1.4;1.4;1.4;1.2;1.1;1.1;1.1;1.4;1.1;1.1;;
Bosnia and Herzegovina;BIH;7.3;8.8;11.6;14.6;33.4;33.2;32.9;27.6;26.7;28.4;19.4;20.3;21.2;20.1;20.1;19.7;18.1;14.8;14.3;17.4;19.6;14.2;15.3;19.5;23.6;25.2;23;18.5;35.4;36.8;37.7;36.6;;;
Belarus;BLR;0.9;1;1.2;1.4;2.3;2.8;3.5;3.8;4.1;4.5;5.7;6.3;6.5;6.2;6.3;6.8;7.2;7.3;7.1;7.4;7.3;7.5;7.2;7;6.7;6.8;6.7;7.3;7.2;7.8;8.4;8.2;;;
Belize;BLZ;38;32.4;36.3;35.6;34.1;34.9;42.7;36.7;35.3;35.9;34.5;23.9;25.7;24.4;26.3;25.6;32.7;28;29.8;25.1;29.4;42.2;47.9;38;37.4;30.3;33.3;37.2;35.5;30.4;31.4;26.6;30.8;;
Bermuda;BMU;0;0;0;0;0;0.3;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4;0.5;0.5;0.4;0.4;0.4;0.4;1.5;0.4;0.6;1.1;0.6;0.7;0.8;0.9;0.9;0.9;;
Bolivia;BOL;37;38.1;36.9;36.9;35.2;33.2;32.4;32;30.6;30.8;29.2;29;28.1;27;25.8;24.6;23.7;22.1;21.3;20.6;19.9;18.1;17.4;16;15;14.2;13.6;14.3;14.3;13.5;16.9;12.8;;;
Brazil;BRA;49.8;48.9;48.7;48.2;48.3;46.1;44.5;43.7;43.8;44;42.7;41.3;42.9;45.1;45.2;46.1;46.7;47.2;47;48.9;46.8;45.2;43.5;42.3;41.7;43.7;45.4;45.3;46.9;47.5;50;46.5;;;
Barbados;BRB;17.5;16.9;15.7;14.2;13.8;14.4;15.2;14.3;10.6;11.3;11.9;10.8;9.8;8.6;8.7;8.7;8.8;8.6;7.6;8.5;8.2;4.1;3.8;3.1;3;3;2.8;4.3;4.9;3.4;4.7;5.5;5.5;;
Brunei Darussalam;BRN;0.7;0.4;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Bhutan;BTN;95.9;95.9;95.3;95.9;95.3;94.4;93.2;91.3;91.5;91.6;91.4;90.2;89.7;89.7;90.9;88.7;91.6;92;87.8;87.8;84.8;84.9;82.8;81.7;82.1;81.6;80.8;79.7;80;81;83.9;81.8;82.5;;
Botswana;BWA;49;49.5;46.1;47.3;49.8;48.9;46.4;45.8;39.2;41.6;38.5;37.5;36.1;36.2;34.3;33;31.8;29;27.8;28.9;29.9;28.9;27.8;26.7;25.8;26.1;26.7;26.7;25.6;26.2;27.7;27.4;;;
Central African Republic;CAF;93.9;94.1;94.1;93.8;93.2;93;91.7;91.9;89;89;88.9;88.9;89.2;90.2;90.6;91;90.8;90.9;93.6;93.9;93.8;93.3;93.1;95.1;94.8;92.9;92.1;91.6;91.4;91.3;90.9;90.9;90.9;;
Canada;CAN;22.6;22.7;22.4;22.3;22.2;22.4;22.1;21.8;22;22.2;20.3;19.8;20.1;19.7;20.4;21.6;21.5;21.6;21.6;22.2;21.4;21.5;21.8;22.2;22.2;22.3;22.1;22.8;22.3;22.4;23.9;23.8;;;
Switzerland;CHE;16.8;17.1;17;18;18.3;17.6;16.7;17.4;17.1;18.4;18.2;18.7;18.2;18;18.1;18.7;18.1;19.3;19.6;20;20.6;20.6;21.9;21.8;22.2;23.9;24.1;25;24.2;24.8;26.4;27.7;;;
Channel Islands;CHI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;34;37.3;38.6;35.8;34.8;34.2;32.2;30;29.8;29.1;31.4;32.1;33.1;31.6;31.4;32.3;32.9;30.5;30.8;31.5;27;28.8;30.3;30.2;27;25.1;24.6;24.1;25.5;25.3;26.7;24.2;;;
China;CHN;33.9;33.1;32.8;31.5;31.1;29.4;30.5;30;29.5;30.3;29.6;28.4;27;23.9;20.2;17.4;16.4;14.9;14.1;13.4;12.3;11.3;11.5;11.5;11.9;12.2;12.6;13.1;13.5;14.3;14.9;15.2;;;
Cote d'Ivoire;CIV;73.6;74;74.6;75.1;75.6;74.9;74;72.1;73.4;61.9;63.7;64.7;65.3;70.3;75.4;77.9;74.8;76.3;74.2;73.7;75.4;79.1;74.9;72.2;71.9;64.5;64;62.5;60.5;61.1;61.8;58.2;;;
Cameroon;CMR;81.6;83.2;84.4;83.9;83.6;84.5;84.9;84.7;84.5;86.2;84.6;85.3;85.2;85.3;85.5;86.3;85.5;80.8;80.8;79.2;78.7;78.6;78.6;77.7;76.9;78.1;78.8;79.2;78.7;78.9;78.9;79.2;;;
Congo, Dem. Rep.;COD;92;95.1;95.9;96.1;96.6;96.9;97;97.1;96.8;97;97.9;98.3;98.3;98;97.9;97.4;97.3;97.2;97;97;96.8;96.2;95.5;93.9;92.9;95.8;97;96.7;96.4;96.3;96.2;96.3;;;
Congo, Rep.;COG;65.4;64.6;67.6;68.4;76.5;69.8;75.4;80.2;79.7;77;64.9;61.2;68.6;62.1;63.1;63.1;69.3;60.2;56.8;55.9;54.5;64.3;65.1;62.3;62.1;64.2;67.7;69.8;70.6;69.8;71.4;71.4;;;
Colombia;COL;38.1;36.8;33.1;33;33.8;33.5;33.6;25.7;25.8;29;27.9;27.1;28.6;30.6;29;28.9;30.6;31;30.8;31.4;30.6;29.6;29.6;32;32.1;31.1;30.5;32.2;30.4;31.5;32;29.7;;;
Comoros;COM;74;73.4;73.6;73.1;73.3;73;73.4;72.9;71.5;71.1;69.9;69.5;70.3;64.4;63.5;65.7;61.8;74.4;73.4;68.5;66;69;68.3;63.6;68;67;64;59.5;57.7;55.3;50.8;41.2;39.3;;
Cabo Verde;CPV;21.1;26.3;26.3;30.4;32.4;30.8;30.2;30.5;30;26.9;27.9;26;26;24.8;24.4;23.9;21.2;21;23.8;22.1;21.2;20.8;24.3;25.9;26.1;26.4;23.9;21.8;21.9;19.7;23.4;22.6;21.8;;
Costa Rica;CRI;45.4;44.7;35.1;36.3;35.8;35;36.6;33.6;28.9;29.9;33;32.1;32.5;33.3;39.2;41.7;42.4;41.2;40.7;40.7;40.4;38;38.1;37.8;37.6;38.3;34.1;33.3;33.1;33.4;36.4;34.2;;;
Cuba;CUB;42.9;47.2;51.3;46.9;45.8;41.3;41.4;36.8;34.8;33.7;34.4;34;34.8;33.6;33.8;26.3;22;18.6;18.7;19;15.6;19.2;19.4;18.2;23.2;21.1;19.2;22;24;23.1;24.5;20.9;;;
Curacao;CUW;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.6;1.1;1.4;1.3;1.4;1.9;2.5;2.5;2.8;2.8;;;
Cayman Islands;CYM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Cyprus;CYP;0.5;0.4;0.3;0.3;0.7;3.3;3.3;3.3;3.2;3.2;3.1;3;3.2;3.2;3.3;3.4;3.5;4.3;5.7;6.3;6.5;7.6;8.6;9.7;9.5;10.4;10.3;10.9;12;12;15;15.6;;;
Czechia;CZE;3.6;4;5.9;5.8;5.9;5.3;5.2;5.7;6;6.5;5.9;6.3;7.3;6.7;7.1;7.5;7.9;8.3;9;10.2;10.9;12.2;12.8;13.9;14.8;14.8;14.8;14.5;14.7;15.9;17;17.2;;;
Germany;DEU;2.1;2;2.1;2.1;2.3;2.3;2.2;2.8;3;3.3;3.7;3.9;4.4;5.4;6.3;7.3;8.6;10.5;10.2;10.7;11.6;12.5;13.6;13.6;14;14.6;14.2;15.2;16;17.1;18.5;17.6;;;
Djibouti;DJI;29.6;30.1;30.3;31.2;32.4;32.2;34;32;29.6;29.6;31.4;31.7;32.4;32.9;33.6;33.1;33;32.5;33.1;34.4;32.5;32;32.3;29.9;29.4;24.8;23.6;23.3;24.7;23.4;27.5;26.6;26.9;;
Dominica;DMA;14.6;14.5;14.5;13.4;13.1;15.7;20.9;15.5;15;14.1;11.1;9.4;13.6;10.6;11.4;10;9.8;7.8;8;7.5;10.3;13.8;11.3;11.4;9.9;8.7;10.7;9.7;7.9;7.6;8.6;8.8;8.9;;
Denmark;DNK;7;7.1;7.8;7.7;7.3;7.5;7.3;8.1;8.5;9.1;10.7;11.1;11.9;12.7;14.4;16.1;15.3;17.7;18.5;19.3;21.2;23.8;26.9;27;30.2;32.5;32;35;34.6;37.2;39.5;39.5;;;
Dominican Republic;DOM;28;28.2;25.4;26.9;24.4;22.3;20.3;18.2;20.4;19.9;19.1;18.9;17.9;18.9;20.7;19.4;18;17.9;17.7;17.3;16.9;16.8;16.5;16.6;17.3;14.9;15.3;16.9;15.9;14.4;16;14.8;;;
Algeria;DZA;0.2;0.3;0.3;0.5;0.4;0.4;0.4;0.5;0.5;0.5;0.4;0.4;0.5;0.5;0.4;0.6;0.4;0.4;0.3;0.3;0.3;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;;;
Ecuador;ECU;24.2;24.2;20.8;21.6;20.9;20.4;19.3;16.6;18.2;19.6;19.4;17.1;17.1;16.6;16.7;16.2;14.2;15.9;15.3;12.9;11.8;13.2;13.2;11.8;12.2;13.1;14.8;17;16.3;17.7;20.2;18.9;;;
Egypt, Arab Rep.;EGY;9;9.3;9.1;9.2;10;9.4;9;8.6;8.5;8.8;8.3;7.8;7.3;7.4;7.6;6.5;6.2;6;5.9;5.7;5.4;5.4;5.3;5.3;5.4;5.3;5.1;4.9;5;6.2;6.7;6.1;;;
Eritrea;ERI;;;89.9;83.6;80.1;77.9;76.4;77.6;75;76.1;76.8;74.8;74.7;75;69.8;74.7;77.3;79.1;81.4;81.7;80.9;77.1;78.4;79.7;80.5;81.2;81.4;81.6;80.8;80.6;80.9;80.7;;;
Spain;ESP;10.6;9.9;8.2;9.1;9.2;8.3;10.1;9.2;8.9;7.7;7.9;8.9;7.4;8.9;8;7.3;8.5;9;9.7;12.2;14.4;14.7;15.8;16.9;17.3;16.3;16.7;15.2;16.9;16.7;19.3;19;;;
Estonia;EST;3.5;3.6;5.9;6.6;11.1;17.9;20.1;20;17.9;20;19.8;18.9;19.3;19.9;20;18.9;17.2;18.6;20.5;24.2;25.3;25.2;25;24.5;25.3;28.2;27.2;27.5;28.6;31.3;40.4;38;;;
Ethiopia;ETH;96.2;96.3;97.5;96.9;96.5;96.2;95.9;95.8;95.7;95.8;95.5;94.6;94.5;94.2;94.1;94.7;94.5;94.1;94.1;94.2;94.1;93.6;93.3;92.4;91.4;91.5;90.4;90.8;90;89.3;90.7;90.6;;;
Finland;FIN;24.5;24;25.1;26;25.1;27.3;26.9;28.8;30.5;30.2;31.7;29.2;29.5;28.4;31.1;31.5;31.2;31.8;34.6;32.5;33.4;35.1;38.7;38.5;41.2;43.2;42.4;44.4;44.2;45.4;47.3;50.2;;;
Fiji;FJI;57.1;55.5;56.2;57.6;61.9;58.4;57.3;51.6;45.4;54.2;50.1;40.4;49;40.8;35.7;40;39.1;36;42.1;41.6;28;33.4;33.3;32.8;33.2;32.7;27.7;28.6;25.8;26.5;31.8;29.7;28.4;;
France;FRA;10.5;11.1;11.3;10.9;11;10.7;10.5;10;9.7;9.8;9.3;9.4;8.7;8.8;8.9;8.6;8.5;9.4;10.5;11.2;11.9;10.6;12.3;13.4;13.2;13.3;14.2;14.1;15.2;15.5;16.8;16.2;;;
Faroe Islands;FRO;2.5;2.7;3.1;3;3.1;3.2;2.7;3.3;3.1;2.8;2.8;2.6;3.4;3.1;3.4;3.8;4.3;4.5;4.5;5.1;3.4;5;4.7;4.5;6.5;7.5;6.3;6;5.9;5.4;5.3;5.1;7.9;;
Micronesia, Fed. Sts.;FSM;;;0.9;1;0.9;0.8;0.8;0.8;0.8;0.6;1.3;1.4;1.6;0.9;1;1.4;1.4;1.2;1.4;1.1;2;1.6;1.4;1.4;1.5;1.7;1.9;1.7;2;2;2;2.1;2;;
Gabon;GAB;78.3;75.2;74.8;73.8;72.9;72;71.5;70;69.7;71.3;72.8;72.4;79.8;83.6;85.8;85.2;86.2;87.3;87.3;87.9;85.8;79.7;75.5;82.2;81.3;81.9;81.5;90.2;90.3;90.2;91.3;91.3;;;
United Kingdom;GBR;0.7;0.6;0.8;0.8;1;1.1;0.9;1;1;0.9;1;0.8;1;0.9;1.1;1.4;1.6;1.8;2.4;3;3.2;4;4.2;5.2;6.6;7.7;7.7;8.8;10.2;11.4;13.6;12.2;;;
Georgia;GEO;12.8;14.1;18.5;26;22.7;46.4;42.8;44.4;47.5;49.7;47.2;53.1;56.8;55.3;54.5;41.5;37.2;36.2;36.3;36.7;39.1;31.5;28.7;32.4;30.7;27.5;27.2;27.5;27.4;24.7;23.4;25.2;;;
Ghana;GHA;80.6;82.9;81;81.3;80.6;79.8;78.8;78.3;73.6;72.8;71.6;69.3;65.7;64.5;62.4;61.4;58.6;54.5;57.3;51.9;51.9;50.1;46.5;46.2;47.7;44;45.2;45.3;42.1;42.6;40;39;;;
Gibraltar;GIB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Guinea;GIN;89.5;89.6;86.6;86.2;86;90;88.8;85.2;84.3;86.3;85.5;84.8;84.3;83.5;83.2;81.6;81.1;80.4;80.2;79.2;75.7;74.8;76.4;78.5;78.6;76.2;75.3;72;73.2;68.3;65.8;66.8;66.6;;
Gambia, The;GMB;62;62.3;63.5;63.3;61.6;60.1;59.6;58.7;57.5;56.3;62.9;59.6;61;62.4;61.2;61.7;60.2;57.3;56.3;53.9;56.6;56.2;57;59.3;53.2;49;48.6;48;48.1;47.4;49.8;48.6;47.7;;
Guinea-Bissau;GNB;88.6;88.6;88.5;88;88.5;88.6;89.4;88.4;89;88.1;91.2;91.2;91;89;88.6;88.5;88.3;87.9;88.4;87.9;87.8;87.9;87.8;87.7;87.3;87.2;86.8;86.8;86.6;86.2;87.2;87.4;87.4;;
Equatorial Guinea;GNQ;84.7;83.8;83.9;81.3;80.6;78.7;73.5;63.6;58.2;54.6;45.9;46.1;31.3;29.5;7.2;7.1;7;8.5;7.2;9.2;5.7;5.6;4.4;3.7;4.9;5.5;4.8;5;4.8;7.4;6.5;5.2;4.2;;
Greece;GRC;7.8;8.3;7.9;8;8;8.3;8.2;8;7.6;8;7.8;7.1;7.3;7.6;7.8;8;8.5;8.1;8.3;9.2;11.4;11.4;14.2;16.6;16.4;17.5;16.4;16.4;17.9;18.5;20.1;21.5;;;
Grenada;GRD;8.3;8.1;7.7;8.1;7.4;7.4;6.2;8.3;10.2;10.3;10.5;10.4;10.5;10.4;10.6;10.6;10.4;9.9;10.8;10.5;10.8;11.4;11.5;10.8;11;10.5;10.4;10.2;10.7;10.4;10.3;10.2;10;;
Greenland;GRL;0.5;0.5;0.6;5.3;11.2;10.7;10.5;9.2;9.3;9.4;9.2;8.7;9.5;9.5;6.7;7;7.1;6.9;6.9;8.8;10.1;10.2;10.1;11.2;12.5;13.1;12.4;11.3;11.4;10.9;11.8;11.6;11.7;;
Guatemala;GTM;75;74.2;72.2;69.8;68.3;65;65.6;65.1;62;64.5;62.7;61.3;63.8;64.3;66.1;65.2;64.7;63.3;66.5;65.3;67.1;67.1;67.4;67.2;66.2;63.3;63.2;65;64;62.8;65.5;62.1;;;
Guam;GUM;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.4;0.4;0.4;0.4;0.5;0.5;0.5;0.5;0.6;0.7;2.3;4.4;3.9;4.5;4.5;4.6;4.5;6.7;;
Guyana;GUY;55.1;41.6;43.2;43.1;32.3;31;29;27.4;27.6;26.6;30.4;31;34.2;34.6;35.5;34.7;36.8;33.1;32.6;31.3;30.6;32.8;28.7;26.9;24;25;21.3;22.1;16.8;11.3;12;13.2;12.1;;
Hong Kong SAR, China;HKG;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.5;0.2;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;;;
Honduras;HND;70.1;70.2;67.8;66.7;64;63;62.6;65.4;62.9;53.9;55.2;50.4;49.8;47.9;46.7;51.4;52.2;50.6;50;50.5;53.6;50.9;49.3;51.1;52.2;50.8;52.7;45.6;48.9;46.2;50.2;45.9;;;
Croatia;HRV;21.6;32.7;29.8;29.9;30.1;30.3;32.6;29.1;28.1;27.8;26.8;26.9;24.6;24.8;26.6;26.8;25.5;22.7;24.1;27.2;29.8;27.2;29.4;32.8;33.6;33.1;31.8;29.8;32.8;31.6;32.4;34.1;;;
Haiti;HTI;87.2;87.5;87.7;89.4;96.7;87;86;84.6;83.3;82;80.8;80.9;79.1;79;81.1;81.1;81.4;79.3;79.6;80.3;79;79;82.2;80.4;77.8;76.1;76.1;76.2;76.2;76.4;76.3;76.7;;;
Hungary;HUN;3.9;4.3;4.9;5;5.1;5.4;5.1;5.2;5.2;5.2;5.2;5.1;5.2;5;4.6;7.3;7.9;9;9;12.3;13.5;14.7;16.5;17.2;15.7;15.6;15.3;14.6;13.6;13.6;14.8;15.3;;;
Indonesia;IDN;59.2;58.4;57.5;56.1;53.4;50.7;49.3;47.6;48.9;45.8;45.6;44.3;44.7;43;41.5;41.6;40.1;40;41.1;38.2;36;32.4;30.1;30.6;29.3;26.6;27.8;25.2;22;19.8;21.9;20.2;;;
Isle of Man;IMN;;;;;;;;;;;;;1.5;1.1;6.3;2.7;3.3;1.9;1.3;1.9;1.9;2.9;3.5;2.1;1.9;2.2;1.9;1.9;2;1.9;2;3.2;2.7;;
India;IND;53;52;51.5;51.5;50.5;49.5;49.1;47.9;48;47.1;46.9;47.1;45.8;45.6;44.9;44.2;43.2;41.5;39.4;37.4;36.2;35;34.8;34.9;33.9;33.4;33;32.5;32.9;33.5;36.1;34.9;;;
Not classified;INX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;2.3;2.2;2.2;2.1;2.2;1.9;2;1.9;2.3;2.1;2;2;2.2;2;2.3;2.9;3.2;3.5;4.2;5.3;5.3;7;6.9;7.7;8.8;9.5;8.6;10.1;10.8;12.3;13.7;12.7;;;
Iran, Islamic Rep.;IRN;1.2;1.2;1.4;1.5;1.1;1;1;0.9;0.8;0.6;0.4;0.5;0.7;0.8;0.7;1.4;1.4;1.3;0.7;0.8;0.9;0.9;0.9;1;0.9;0.9;1;1;1;1;0.9;0.9;;;
Iraq;IRQ;1.6;0.8;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.3;0.3;0.4;2.4;2.6;2;1.1;1.2;1.7;1.1;1.3;1.5;1;0.8;0.9;0.5;0.5;0.9;1.1;1.1;;;
Iceland;ISL;54.7;54.8;54.6;54.7;54.2;55.7;52.3;54.9;57.2;59.8;60.7;62.1;61.9;61.9;61.9;62.7;64.2;67.6;74;74.7;76;77.1;77.7;76.8;77.6;78;80.9;80.8;81.4;81.7;82.9;82.4;;;
Israel;ISR;5.8;6;6.2;5.9;5.7;5.4;5.4;5.7;6.1;5.9;6;6.3;6.5;6.5;6.7;7;6.9;6.7;8.9;8.5;8.6;9.1;2.9;3.3;3.7;3.7;4;3.9;3.8;4.5;5.6;6.2;;;
Italy;ITA;3.8;4.7;4.8;4.8;5.2;4.5;4.8;4.8;4.8;5;5.1;5.4;5.6;6.2;5.9;6.7;7.5;8.7;10.8;12.5;12.8;11.9;14.4;16.3;17.1;16.6;16.1;16.4;17.1;17.3;18.7;17.5;;;
Jamaica;JAM;12.5;12.4;13.1;14.3;12.6;13.7;12.6;12.9;10.5;10;9.3;7.9;8;8.1;6.4;5.4;4.8;5.3;5.9;7.4;8.9;9.8;12.2;11.4;11.9;12.1;11.1;11;8.9;9.2;11.7;10.5;;;
Jordan;JOR;2.8;2.9;2.5;2.5;2.3;2.2;2.2;2.1;2.2;2.2;2.1;2.1;2.1;2;1.8;1.7;2.3;2.3;2.7;2.8;3;3;2.9;3.1;3.1;3.2;4.7;5.3;7.2;8.5;10.7;11.5;;;
Japan;JPN;4.3;4.5;4;4.2;3.3;3.7;3.6;3.8;3.8;3.7;3.7;3.5;3.7;4.2;4.3;4;4.4;4.3;4.4;4.5;4.7;4.8;4.7;5;5.6;6.2;6.4;6.9;7.3;7.8;8.5;8.8;;;
Kazakhstan;KAZ;1.4;1.3;1.2;1.3;1.8;1.6;1.6;1.7;1.5;1.8;2.5;2.4;2.8;2.3;1.9;2.1;2.1;1.8;1.1;1.3;1.4;1.4;1.3;1.2;1.3;1.7;2.1;2;1.9;1.9;1.8;2;;;
