Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Kenya;KEN;76.5;77.8;78.4;79.1;79.3;78.2;77.2;78.1;77.9;77.7;76.8;78.3;78.8;81.6;80.3;79.2;77.6;78.2;78.2;75.6;74;74.7;76.2;74.3;71.8;69.2;68.3;68.1;68.7;68.1;69;67.7;;;
Kyrgyz Republic;KGZ;7.9;9;13;16.2;26.5;35;29.5;28.8;25.1;34.5;35.2;36;28.3;30.5;27.7;28;27.8;24.5;22;24.7;25.6;26;22.4;24.8;26.6;23.5;22.2;24.7;23.4;28.3;30;27.6;;;
Cambodia;KHM;;;;;;82.5;82.5;82.2;81.3;81.5;81.6;80.5;81;79.9;80.7;79.2;78;74.8;74.1;68;64.8;64;64.4;65;63.7;60.6;58;56.3;58.1;53;51.4;52.4;;;
Kiribati;KIR;64;63.5;63.2;59.3;59.9;59.1;55.3;57.5;59.1;59.8;54.7;56.4;53;50.5;50.5;48.5;48.1;48.4;49.7;50.4;50.1;50.5;48.7;46.2;48;47.5;48.1;42.5;42.3;42.2;42.2;42.2;41.9;;
St. Kitts and Nevis;KNA;39.9;33.9;33.6;38.6;41.1;36.5;30.4;33.9;32;27.2;26.4;26;24.3;26.3;22;25.3;0;0;0;0;1;0.9;1.3;1.4;1.6;1.6;1.7;1.3;1.3;1.3;1.6;1.6;1.5;;
Korea, Rep.;KOR;1.6;1;0.8;0.7;0.4;0.4;0.6;0.7;0.9;0.8;0.7;0.7;0.7;0.8;0.8;0.9;0.9;1;1.1;1.2;1.3;1.4;1.6;1.9;2.9;2.7;2.6;2.8;3.2;3.2;3.6;3.6;;;
Kuwait;KWT;0.2;0.3;0.2;0.1;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;;;
Lao PDR;LAO;88.4;88;87;86.7;86.3;85.6;84.9;84.6;86.6;86.6;81.5;81.1;80.2;78.7;74;73.9;69.8;70.7;69.3;66.4;64.8;63.6;62.4;58.6;58.2;53.3;51.7;50.6;50.2;50.5;50.6;51.5;49.2;;
Lebanon;LBN;11.3;8.5;8;5.4;5.3;4.4;5;4.4;5.5;4.3;4.9;4.6;5.7;7;6.1;6.4;6.4;7.3;5.1;4.3;5.7;6.2;5.6;5.9;4.2;4.2;4;4;4.7;5.1;6.3;6.8;;;
Liberia;LBR;89.1;90.1;89;87.7;87.1;87;87.5;88.1;88.5;90.5;91.3;91.6;91.1;90.3;89.6;87.8;87.6;89.8;91.8;91.8;88.6;87.1;86.2;87.5;91.2;91.9;92.8;93.6;94.4;89.7;93;93.2;92.8;;
Libya;LBY;3.1;3;2.9;2.7;2.4;2.2;2.1;2.1;2.1;2;2;2.9;2.9;2.9;2.8;2.7;2.9;3.1;2.9;2.6;2.5;3.2;2.6;2.4;2.3;2.9;2.8;2.9;2.9;3;3.2;3.1;;;
St. Lucia;LCA;43.1;41.2;36.7;33.8;30.8;29.7;27.4;27.7;25.1;24;24;22.2;21.7;20;18.4;18.4;16.9;16.3;15.5;15.1;13.2;12.9;12.4;12.1;11.7;11.5;11.2;10.2;10.2;10;10;9.7;9.7;;
Lithuania;LTU;3.1;2.9;4.6;8.9;9.8;10.3;11.5;11.6;12.9;15;17.2;17.6;17.9;18.1;18.1;17.5;17.5;17.1;18.3;20.1;21.5;22.7;23.9;26.3;27.7;29;31.5;33.8;33.7;33.5;31.7;33.2;;;
Luxembourg;LUX;1.7;1.7;2;2;2.8;4;3.1;4.4;6.7;5.9;6.8;3.4;1.3;1.3;1.4;1.9;2.1;3.6;4;3.7;3.7;3.8;4.2;5.7;6.8;9.1;13.5;15.3;16;16.4;20.8;20.5;;;
St. Martin (French part);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Monaco;MCO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;1.1;1.6;2.2;2.4;2.6;2.8;3.7;3.9;4.1;4.9;5.7;5.6;5.8;5.9;4.8;4.3;5;4.4;4.9;4.8;20;20.4;22.1;23.8;24.3;24.7;25.3;26.1;25.3;22;22.3;21.4;;;
Madagascar;MDG;87.2;86.6;86.7;87;86;86.1;85.5;83.1;82.7;82.7;82.2;84.1;87.2;84.8;84.3;84.9;85.9;86.2;86.4;87.2;86.7;84.5;83.3;81.4;82.2;83.9;83.8;81.9;84.2;82.5;84.7;83.6;83.1;;
Maldives;MDV;4.5;4.4;3.1;3.8;4;3.3;3.2;2.7;3;2.2;2.3;2.3;1.8;2.2;1.7;2;1.6;1.5;1.5;1.5;1.4;1.3;1.2;1.3;1.2;1.5;1.2;1.3;1.3;1.3;1.6;1.4;1.2;;
Mexico;MEX;14.4;13.2;13.4;13.3;11.9;13.3;13.1;12.7;12.2;12.8;12.2;11.3;10.7;10.2;10.2;10.3;9.8;9.5;9.8;9.2;9.4;9.1;9;9.2;9.8;9.2;9.2;10.1;10.3;10.3;12.3;13;;;
Marshall Islands;MHL;;;19.3;19;19.4;19.4;19.6;19.7;19.6;19.4;19.6;19.1;18.6;18.6;18.4;18.4;17;15.2;14.8;14;13.7;12.3;12;12.4;12.2;11.7;12.1;12;12;12.1;12;12.1;12.2;;
North Macedonia;MKD;2.4;4.4;16;14.8;16.6;17.8;14.2;15.9;15.1;17.7;19.4;15.2;14.6;17.3;18.2;19;19.8;15.7;15.6;18.4;22.3;18.6;18.3;21.2;21.2;23.9;21.4;19;20.9;17;20;19.5;;;
Mali;MLI;87.2;87.6;86.9;86.6;85.6;85.1;85.4;84.6;84.8;84.6;83.5;82.1;83.6;85.8;81.5;82.3;81.7;78.9;75;78.7;84;83.6;81.2;84.8;84.6;81.2;77.9;77;77.2;74.9;72.8;71.2;71.1;;
Malta;MLT;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3;1.2;2;2.7;3.2;4.5;6;9.2;7.3;7.6;7.4;9.2;8.6;;;
Myanmar;MMR;90.9;91.1;90.8;89.2;88;85.2;84.6;85.2;83.4;81.9;80.2;82.5;83;79.9;80.2;79.6;81.3;80.5;85.6;85.8;84.6;83.8;78.1;75.6;72;70;68.8;59.5;59.4;58.5;59.2;62.9;;;
Mongolia;MNG;1.9;2;2.4;2.7;3;3;3.4;3.4;3.7;3.6;5.7;6.1;6.5;6.1;5.8;5.3;4.5;4.7;4.7;4.4;4.5;4;3;3;3.3;3.5;3.4;1.8;2.1;2.3;2.9;3;;;
Northern Mariana Islands;MNP;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0.5;0.5;;
Mauritania;MRT;47;46.7;46.4;46.1;45.5;45.2;43.9;43.8;46;43.9;44.4;44.2;42.1;40.2;38.6;38.8;39.1;35.6;35.8;33.4;34;33.3;31.9;35.1;31;28.3;31.7;25.5;21.6;21.2;20.9;22.1;19.6;;
Mauritius;MUS;47.1;43.4;43.2;38.8;35.4;38.8;35.6;36.5;33.5;21;20.4;20.1;17.9;18.9;19.1;17.6;16.4;15.7;12.7;12.8;12.8;12;11.4;11.4;10.6;11.5;10.3;9.4;9.2;8.9;9.4;8.6;;;
Malawi;MWI;84;82.6;82.7;81.3;82;81.7;81.4;81.2;81.9;81;82.6;83.1;83.3;82.8;82.4;83.2;82.8;82.2;80.4;80;81.2;80.2;80.2;79.8;82.8;81;78.9;76.9;73.2;70.9;71.5;71.1;62.9;;
Malaysia;MYS;8.3;7.6;6.9;6.7;6.8;6.1;4.9;4.2;4.5;4.9;4.4;4.2;3.5;3.3;3.2;3;3.1;2.8;3;2.3;2;2.2;2.5;2.8;3;3.4;4.4;5.2;5.3;5.7;7;7.5;;;
New Caledonia;NCL;10.6;7.8;7;5.8;5.8;4.8;7.1;8;8.5;9.5;7.5;6.7;5.3;4.9;5.2;5.1;4.5;5.8;7.8;7;4.8;5.9;6.2;6.6;4.3;5.1;3.7;5.1;4.6;5.2;6.1;8.3;9.6;;
Niger;NER;91.4;92.1;92.8;92;92.6;93.4;91.9;93.5;93.1;93;87.6;87.7;87.7;87;87;87.5;87.4;86.2;86.1;83.2;80.7;77.2;72.7;78.7;78.1;78.9;80.2;82;82;80.7;81.9;79.6;;;
Nigeria;NGA;87.8;86.5;84.5;86.3;88.6;88;87.1;85.6;87.2;87.2;86;84.5;84.5;82.9;84;83.9;85.8;87.1;85.7;88.1;86;84.1;83.9;81.4;79.9;81.3;81.1;81.6;80.8;80.1;81.8;80.3;;;
Nicaragua;NIC;68.8;70.6;67.2;67.7;64.6;64.6;63.9;62.8;60.5;59.4;58.4;56.7;54.7;51.5;51.2;52.8;53.3;52.6;53.8;54.6;54.4;53.3;53.3;54.3;53;50;49.5;48.9;51.3;50.5;52.2;50.4;;;
Netherlands;NLD;1.2;1.1;1.2;1.2;1.2;1.2;1.3;1.5;1.6;1.6;1.7;1.8;1.9;1.9;2.2;2.7;3.1;3.7;3.9;4.4;3.9;4.7;4.9;5;5.6;5.8;5.6;6.4;7.4;8.6;10.7;12.2;;;
Norway;NOR;59.2;60.8;61.4;61.1;60.4;60;57.9;58.8;59.5;59.4;60.2;59.6;59.5;56.2;56.9;58.6;57;57.4;58.5;56.7;56;56;56.9;56.6;55.8;56.5;57.7;58.9;58.9;59.8;60.9;61.4;;;
Nepal;NPL;95.1;94.2;94.2;93.6;92.4;91.7;91.5;90.7;90.5;88;88.3;87.8;90;89.4;90.3;89.5;91.2;91.3;90.5;88.9;87.3;87;84.7;86;84;85.2;79.4;76.8;75;78.2;73.1;73.7;;;
Nauru;NRU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0;0;0;0.1;0.1;0;0.1;0.2;0.6;0.7;0.6;1.3;1.6;1.9;;
Oman;OMN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;;;
Pakistan;PAK;57.5;58.1;56;54.1;54.2;53.1;52.2;51.9;51.6;50.2;51;51.5;51.4;50.1;47.9;48;47;44.9;46.6;46.4;47.4;46.8;47.2;48.1;47.2;45.9;43.7;42.1;43.4;45.9;42.7;41.6;;;
Panama;PAN;43;40.7;39.7;39.9;37.8;34.8;36.8;36.5;31.4;33.7;27.7;24;28.7;27.4;28.2;22.8;22.1;22.8;23.4;20.4;20.6;19.7;21.2;20.7;19.8;22;22.1;23.6;24.5;19;28.5;28;;;
Peru;PER;39.4;39.9;37.3;37.1;35.9;33.3;31.7;31.7;39.4;36.7;38.6;41.2;40.2;40.9;37.8;38.4;38.7;36;33.7;32.9;32.2;30.6;30.8;28.4;28.6;27.4;27.2;27.6;27.9;27.1;31.6;30.6;;;
Philippines;PHL;49.5;51.3;47.7;44.1;43.1;37.8;35.8;33.4;32.8;33.6;33.9;32.9;31.8;30.9;30.2;31.3;33.3;32.4;33.9;34.1;32.7;33.8;34.1;33.1;32.4;30.8;28.6;27.8;27.6;26.9;29.1;28;;;
Palau;PLW;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0.4;0.6;0.6;0.6;0.9;0.9;0.9;0.9;;
Papua New Guinea;PNG;71.7;71.7;71.6;71.2;69.4;70.7;69.9;68.7;67.7;68.7;66.4;63.4;62.5;60.4;57.5;58.6;58.9;57.1;56.9;56;55.2;54.7;55.5;58.3;56.9;55.3;54.8;54.7;53.4;53.2;53.6;54.5;54.6;;
Poland;POL;2.5;2.1;2.3;6.1;6.2;6.3;5.9;6;6.5;6.4;6.9;7.3;7.5;7.3;7.3;7.2;7.2;7.3;8;8.8;9.5;10.4;10.9;11.4;11.6;11.9;11.3;11.1;15.1;15.6;16.1;15.2;;;
Puerto Rico (US);PRI;1.8;1.8;1.8;0.8;0.2;0.5;0.7;0.5;0.5;0.7;0.6;0.5;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.5;0.4;0.7;0.5;1.4;1.6;1.9;1.9;2.3;1.4;2.4;2.5;2.6;2.5;;
Korea, Dem. People's Rep.;PRK;7.2;7.5;7.7;8;9;9.6;10.2;9.6;9.9;9.4;8.7;8.6;9;9.3;9.4;9.2;9;10.9;10.2;10.4;11;14.8;15.4;20.8;18.5;22.6;24;10.2;11.9;10;11.2;14.7;;;
Paraguay;PRY;78.5;79.2;75.7;72.6;69.9;70.2;70.8;69.5;67.4;65.9;70.4;69.8;67.7;67;66.8;68.8;66.5;68.4;65.8;65.4;63.6;62.5;63.4;62.5;62.5;60.5;62.5;60.1;59.2;60.1;61.5;58.8;;;
French Polynesia;PYF;4.3;4.3;6.9;7.2;6.8;8.3;7.4;7.4;10.1;7.1;8.8;6.7;6.2;7.2;7.7;8;10.1;9.8;9.3;9.3;7.5;6.9;6.6;6.5;7.4;7.8;8.1;8.1;7.7;7.7;8.2;7.4;7;;
Qatar;QAT;0.2;0.2;0.1;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0;0;0;0;0.1;0.1;0;0.1;0;0;;;
Romania;ROU;3.4;5;5.6;7.2;7.6;8.6;11.9;15.8;16.3;17.7;16.4;13.4;14.4;15.7;17.3;18.5;17.4;18.2;20.4;22.1;24.1;21.1;21.5;23.1;24.3;23.7;24.4;23.4;23;23.5;24.1;23.6;;;
Russian Federation;RUS;3.8;3.8;4;4;3.9;3.9;3.7;3.8;3.6;3.8;3.5;3.6;3.5;3.3;3.5;3.6;3.5;3.7;3.3;3.6;3.3;3.2;3.2;3.6;3.3;3.2;3.4;3.2;3.2;3.2;3.7;3.5;;;
Rwanda;RWA;80.1;81.8;81.6;81.3;78.5;88.4;89.2;91.1;90.8;90.8;86.8;86.9;87.1;87.3;87.6;89.2;90.6;90.3;90.6;90.5;90.5;89.7;88.8;88.5;88;86.3;85.5;84.5;82.8;81.8;81.7;79.4;79.9;;
Saudi Arabia;SAU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;;;
Sudan;SDN;73.3;76.2;77.4;85.6;79.5;81.5;83.6;80.5;81.9;80.8;80.4;79.4;76.8;77;75.4;72.3;69.2;65.6;63.5;63.1;61.3;63.7;63.7;64.3;63.7;61.9;58.9;59.4;59.8;59.4;62.6;61;;;
Senegal;SEN;55.5;55.3;53.7;55.1;54.8;53.2;52.5;50.7;48;45.9;47.5;45.8;43.8;43.7;39.9;40.3;43.4;40;39.8;51.3;49.5;48;49.6;42.7;42.5;39.1;36.7;36.8;34.2;36.2;38.7;35.4;;;
Singapore;SGP;0.2;0.5;0.5;0.5;0.5;0.4;0.5;0.4;0.4;0.4;0.3;0.6;0.6;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.7;0.7;0.7;0.8;0.9;0.9;1.1;;;
Solomon Islands;SLB;60.2;59;57.7;56.1;54.5;54.1;52.5;53.1;52.5;55.3;55.3;54.1;52.8;51.5;49.9;49.7;48.9;47.4;46.7;45.8;45.1;43.6;43.8;41.8;45.9;48.6;48.7;49;48.6;48.4;49;49.1;50.1;;
Sierra Leone;SLE;92.3;91.8;92.5;93;92.7;93.8;94.3;94.5;94.6;95;93.3;91.2;88;86.5;86.5;88.1;84.4;86.3;86;86.1;84.9;81;79.1;74.6;73;74;73.6;74.6;75.9;75.4;75.1;71.1;71.6;;
El Salvador;SLV;67.1;64.7;61.7;59.3;57.2;54.7;56.9;53;51.7;51;33.5;33.1;34;33.9;33.3;34.1;34.8;28.2;31.5;32.2;32.6;29.5;30.3;27.5;24;21;20.7;25;23.2;19.4;23.7;21.9;;;
San Marino;SMR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia, Fed. Rep.;SOM;86.3;87.6;88.8;89.4;89.9;90.6;91;91.7;92.5;92.9;93.3;93.3;92.6;92.8;93;93.3;93.5;93;93.4;93.6;93.6;93.7;93.9;94.4;94.6;94.5;94.8;94.9;94.9;95;95.5;95.4;95.4;;
Serbia;SRB;14.5;17.2;17.8;19.2;20.9;23.3;18;15.2;15.5;22.1;22.1;19.6;18;15.7;14.6;16.1;15.3;14;15.5;20.7;20.5;17.4;19.5;20;23.2;21.2;20.9;20;21;21.4;26;27.2;;;
South Sudan;SSD;;;;;;;;;;;;;;;;;;;;;;;30.6;30.1;29.4;27.5;28.7;35.1;31.5;31.4;32.8;32.4;;;
Sao Tome and Principe;STP;50.9;50.9;54.2;54.5;53.4;53.9;55.6;56.1;55.1;56.7;54.7;55.5;55.3;51.8;48.9;47.9;47.3;47.7;46;45.4;38.2;42.4;40.1;42.8;38.4;39.2;38.1;39.2;40.6;38.6;41.6;40.8;42.5;;
Suriname;SUR;;;;;;;;;;;23.6;24.1;27.8;24.6;22.6;18.9;22.1;24.6;26.2;26.5;22.1;21.2;15.8;17.6;12.8;11.6;11.1;15.5;18.3;14.9;14.6;14.5;;;
Slovak Republic;SVK;2.2;2.1;2.3;4.1;4.7;4.2;3.9;3.9;3.6;3.8;3.7;6;5.5;5.3;6.2;6.3;6.6;8.2;7.6;10;10.3;10.4;10.5;10.7;12.2;13.4;13.1;12.4;12.4;17.6;17.6;17.9;;;
Slovenia;SVN;12.3;13.1;13.9;12.4;12.3;11.5;11.1;10.2;11.1;10.9;18;18.7;16.3;16.9;17.8;18.6;17.4;18.4;17.6;19.6;20.1;19.1;20.2;22.5;22.9;21.4;21;19.7;20.6;20.9;22.7;23.4;;;
Sweden;SWE;34.1;32.5;33.2;34.4;31.4;33.9;31.4;35.5;35.5;34.6;39.8;37.4;35.9;34.6;35.5;39.3;40.1;41.8;43.2;45.7;44.7;45.4;48.3;47.3;48.6;51.9;50.9;51.8;51.6;52.9;57.8;57.9;;;
Eswatini;SWZ;62.2;61.8;63.2;62.2;55.3;54.6;63;55;56.8;56;60.1;60.9;63.6;66.5;66.6;67;66.8;66.9;67.8;66.7;68.5;69.3;68.8;66.1;68.3;68.8;64.3;65.3;65.7;64.4;63.7;65.4;64.7;;
Sint Maarten (Dutch part);SXM;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;
Seychelles;SYC;4.2;3.5;3.3;3.1;2.8;3;2.3;2.1;1.9;1.8;1.5;1.3;1.1;1.1;1;0.9;0.9;1;0.9;0.8;0.7;0.8;0.8;1.5;1.4;1.4;1.2;1.2;1.2;1.2;1.3;1.7;1.9;;
Syrian Arab Republic;SYR;2.4;2.1;2.2;2.2;2;1.8;1.6;1.7;1.6;1.8;2;2.1;1.6;1.9;2.6;2.1;1.8;1.5;1.2;0.9;1.4;1.6;2;3.1;2.7;0.6;1.3;1.1;0.9;1;1.1;1.1;;;
Turks and Caicos Islands;TCA;0.8;0.5;0.3;0.5;0.5;0.5;0.6;0.5;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.3;0.4;0.5;0.5;0.8;0.8;;
Chad;TCD;89.5;89.3;89.2;89.5;89.3;89.2;89;88.9;88.9;88.7;88.7;88.6;88.5;83.9;84;83.8;83.7;82.4;79.8;79.4;79.2;80.7;76.1;72.6;72.5;72.7;72.7;72.8;73.1;72.8;71.9;69.9;70;;
Togo;TGO;78.7;82.1;85.8;91.5;81.6;81.5;73.1;79.6;77.8;73.1;77.1;82;78.7;74.8;76.1;77.2;79.7;79.9;76.5;63.4;65.8;69.1;72.7;76.2;81.4;81;80.7;78.4;76.7;78.6;76.2;75.1;;;
Thailand;THA;33.5;33;31.7;26.4;23.8;22.6;21;21.1;21.5;21.1;21.8;19.9;19.9;20.2;19.9;20.1;20.5;21.6;22.6;22.8;22.8;23;23.6;23.2;24.4;22.6;22.4;22.2;23.7;23.9;20.9;19;;;
Tajikistan;TJK;29.6;31;37.4;44;57.2;60.6;62.7;56.8;55.8;59.7;62.4;64.1;64.2;64.6;61.4;63.7;61.6;53.8;54.6;60.6;61.8;60;55.8;55.1;45.9;48.1;43.7;44.2;41.6;40.1;38.8;34.9;;;
Turkmenistan;TKM;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;
Timor-Leste;TLS;;;;;;;;;;;;;48.2;47.9;44;43.6;41.9;41.9;39.7;36.9;34.8;32.8;25.6;22.6;18.1;18;12.7;13.2;12.7;11.7;11.4;12.1;11.4;;
Tonga;TON;1.4;1.3;1.6;1.4;1.2;1.2;1.5;1.3;1.2;1;2.5;2.7;2.5;2;2.1;2.1;1.9;2.2;2;1.8;1;1.1;1.1;1.6;1.7;1.9;2;2;1.8;1.8;1.9;1.8;2.3;;
Trinidad and Tobago;TTO;1.2;1.3;1.3;1.3;1.3;1.2;1;0.9;0.9;0.9;0.8;0.7;0.7;0.6;0.6;0.5;0.6;0.4;0.5;0.5;0.4;0.4;0.4;0.4;0.3;0.4;0.4;0.4;0.5;0.4;0.5;0.5;;;
Tunisia;TUN;14.5;14.8;14.2;13.9;14.2;14.4;14.4;14.4;14.5;14.5;14.2;14.2;14.6;14.1;13.9;14.2;14.3;14.3;14.6;16.1;12.6;13.2;13;13.2;12.9;12.5;12.4;11.8;11.9;12.2;12.9;11.6;;;
Turkiye;TUR;24.4;24;24;23.6;24;21.9;21;20.7;21.5;20.5;17.3;18.1;17.5;16.3;16.8;15.3;14.2;12.5;12.5;13.1;14.2;12.7;13;13.8;11.5;13.3;13.2;11.4;11.8;14.1;13.7;12;;;
Tuvalu;TUV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0.2;0.3;0.7;0.7;3;7.3;7;6.4;6.3;5;5;5.2;;
Tanzania;TZA;93.3;93.6;93.7;94.1;95.2;93.3;92.1;92.7;93.1;94.2;93.6;93.1;92.4;92.4;91.3;90.3;89.9;90.6;90.3;91;89.4;87.6;85.2;84.5;84.7;82.8;81.7;82;81.3;80.4;80.8;78.3;;;
Uganda;UGA;96.6;96.6;96.7;96.8;97.3;96.5;96.3;95.9;95.4;95.5;95.3;95.5;95.6;95.6;95.3;94.5;94.2;94.1;94.1;94.3;93.6;93.3;93.4;93.1;92.4;91.7;91.4;91.3;90.5;90.5;91.6;91;90.9;;
Ukraine;UKR;0.7;0.7;0.6;0.9;1.1;1;0.9;1;1.6;1.4;1.2;1.2;1;1;1.2;1.3;1.8;2.4;2.7;3;2.9;2.7;2.9;3.5;3.5;4.2;5.5;6.5;6.9;7.4;8.7;8.9;;;
Uruguay;URY;44.8;43.7;43.3;42.7;42.2;41;37.5;37.7;36.9;33.3;38.7;41.6;43.2;43.8;39.3;41.3;37.6;43.2;44.1;44.6;53.3;49.7;47.9;51.9;56.7;59.4;60.3;60.8;60.8;59.3;61.2;57.8;;;
United States;USA;4.2;4.5;4.8;4.3;4.1;4.7;4.8;4.5;4.5;5.7;5.4;4.7;4.8;5.3;5.5;5.8;6.4;6.3;6.8;7.3;7.4;8.4;8.5;8.9;9;8.9;9.3;9.7;9.9;10.2;11;10.9;;;
Uzbekistan;UZB;1.3;1.2;1.4;1.6;1.6;1.5;1.7;1.4;1.2;1.5;0.7;0.8;1;1.4;1;1.6;0.8;0.9;0.8;1.2;1.3;0.9;1.3;1.2;1.4;1.7;1.6;1.7;1.5;1.6;1;1;;;
St. Vincent and the Grenadines;VCT;15.4;11.6;13.2;12.3;10.5;9.1;9;8.8;7.2;6.5;8.5;6.2;6.1;5.6;5.9;5.8;5.3;4.7;5.3;4.1;5.1;6.1;5;5.4;3.3;4.3;4.1;5.3;4.9;5.4;5.2;5;5.1;;
Venezuela, RB;VEN;12;13.2;14.2;13.2;13.8;13.2;12.9;13.9;13.7;15;15.3;14;12.8;13.4;14.6;14.2;15.6;16.6;16.4;16.2;13.8;14.8;13.8;15.4;12.1;15.4;14.6;14.3;14.6;15.8;31.2;33.7;;;
British Virgin Islands;VGB;1.3;1.4;1.1;1.2;1.1;1.1;0.9;1;1;0.9;0.9;0.9;0.8;0.8;0.8;0.8;0.7;0.7;0.7;0.7;0.7;0.9;0.9;1;1;1;1;1.1;1.2;1.2;1.3;1.3;1.3;;
Virgin Islands (U.S.);VIR;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.6;0.7;0.7;0.7;0.7;0.8;0.7;1.2;2;2.9;4.2;5.6;5.7;5.3;5.8;6.2;5.9;5.9;5.9;;
Viet Nam;VNM;75.9;75.5;74.5;70.6;67.8;64.9;62.6;60.5;59.2;59.3;57.7;56.1;52.2;50.8;45.8;44.1;44.2;41.9;39.3;37;34.6;36.3;37.9;37.4;36.7;27.8;26.8;28.3;24.3;20.4;18.9;24.2;;;
Vanuatu;VUT;27.6;31.9;37.3;40.3;43.5;45.4;44.3;46.7;49.3;50.5;49.5;51.3;53.3;52.7;55.4;54.9;55.3;51.6;52.1;38.7;38.1;35.8;39;40.9;31.5;35.6;33.1;35.7;29.7;31.6;26;24.6;25;;
Samoa;WSM;64;61.8;60.6;59.2;60;58.6;58.2;59.1;58;57.9;59.7;52.4;49.6;52.4;48.8;48.9;46;43.2;45;43.2;41.9;40.6;40.2;42.6;41.4;37.1;36.8;35.8;36.6;34.2;35.6;36;35.9;;
Kosovo;XKX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;1.8;1.4;1.3;1.5;1.4;1.2;1.2;1.1;1.1;1;0.9;0.9;0.9;0.8;0.8;0.7;0.8;0.8;0.7;0.7;0.8;0.9;1.1;0.8;0.8;2;2.6;3;2.9;3;3.5;3.7;;;
South Africa;ZAF;16.6;17.5;18.4;18.6;18.6;18.1;17.4;17.1;17.3;17.7;16.2;15;13.3;11.8;11;9.7;9.3;8.7;9.7;9.2;9.4;9;8.3;7.8;7.6;7.6;7.8;7.9;8;8.7;9.8;9.7;;;
Zambia;ZMB;83;82.3;82.7;85.2;86.9;87.1;89.6;87;87.8;89.8;90;89.8;89.6;89.3;89.4;88.9;89.7;90.7;89.8;89.2;89.2;87.9;85.4;85.3;84.6;84;84;83.5;83.8;86.1;85.4;83;;;
Zimbabwe;ZWE;64;63.7;64.4;64.4;68.5;67.1;66.7;67.4;67.8;64.4;69.5;72.3;74.7;78;81.8;80.3;78.7;78;81.6;82.6;81.2;77.2;77;79.3;80.8;80.8;81.7;82;79.7;81;84.1;82.4;;;